index,APPARENT_TEMPERATURE:TOTAL
2020-06-21 07:00:00,16.966666380564586
2020-06-21 08:00:00,19.658333142598668
2020-06-21 09:00:00,20.983333269755338
2020-06-21 10:00:00,21.71666669845575
2020-06-21 11:00:00,22.800000031788915
2020-06-21 12:00:00,23.43333307902017
2020-06-21 13:00:00,23.82499996821083
2020-06-21 14:00:00,23.974999904632583
2020-06-21 15:00:00,24.68333307902
2020-06-21 16:00:00,24.71666685740125
2020-06-21 17:00:00,24.175000031789253
2020-06-21 18:00:00,22.8583329518635
2020-06-21 19:00:00,21.27499993642167
2020-06-21 20:00:00,18.25833304723108
2020-06-21 21:00:00,16.90000009536725
2020-06-21 22:00:00,16.758333365122414
2020-06-21 23:00:00,17.149999618530668
